GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
594493312,TicTacToe,0,GAME_OVER,5,4,2,662,osla,-1.0,1.0,FirstAction,2,osla,2,1,1,FirstAction,FirstAction,osla,0
1375946348,TicTacToe,0,GAME_OVER,5,4,2,663,osla,-1.0,1.0,FirstAction,2,osla,2,1,1,FirstAction,FirstAction,osla,0
-1004766817,TicTacToe,0,GAME_OVER,5,4,2,664,osla,-1.0,1.0,FirstAction,2,osla,2,1,1,FirstAction,FirstAction,osla,0
714044006,TicTacToe,0,GAME_OVER,5,4,2,665,osla,-1.0,1.0,FirstAction,2,osla,2,1,1,FirstAction,FirstAction,osla,0
346665430,TicTacToe,0,GAME_OVER,5,4,2,666,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
879079583,TicTacToe,0,GAME_OVER,5,4,2,667,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-619666105,TicTacToe,0,GAME_OVER,5,4,2,668,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
503938916,TicTacToe,0,GAME_OVER,5,4,2,669,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-428737539,TicTacToe,0,GAME_OVER,5,4,2,670,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1745970416,TicTacToe,0,GAME_OVER,5,4,2,671,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1436161366,TicTacToe,0,GAME_OVER,5,4,2,672,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1151041315,TicTacToe,0,GAME_OVER,8,7,2,673,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
697067980,TicTacToe,0,GAME_OVER,7,6,2,674,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1168140970,TicTacToe,0,GAME_OVER,5,4,2,675,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1491060889,TicTacToe,0,GAME_OVER,5,4,2,676,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1819802610,TicTacToe,0,GAME_OVER,5,4,2,677,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-2121274456,TicTacToe,0,GAME_OVER,8,7,2,678,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
259280696,TicTacToe,0,GAME_OVER,5,4,2,679,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1706137030,TicTacToe,0,GAME_OVER,5,4,2,680,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
545138396,TicTacToe,0,GAME_OVER,5,4,2,681,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1376458976,TicTacToe,0,GAME_OVER,8,7,2,682,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
1195311045,TicTacToe,0,GAME_OVER,5,4,2,683,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
813477029,TicTacToe,0,GAME_OVER,7,6,2,684,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1466178614,TicTacToe,0,GAME_OVER,5,4,2,685,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-118322159,TicTacToe,0,GAME_OVER,5,4,2,686,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1428166355,TicTacToe,0,GAME_OVER,5,4,2,687,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1144294523,TicTacToe,0,GAME_OVER,7,6,2,688,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
2100098225,TicTacToe,0,GAME_OVER,5,4,2,689,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
23994827,TicTacToe,0,GAME_OVER,5,4,2,690,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1662792176,TicTacToe,0,GAME_OVER,5,4,2,691,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
2013120665,TicTacToe,0,GAME_OVER,6,5,2,692,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-1880183632,TicTacToe,0,GAME_OVER,5,4,2,693,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1377239692,TicTacToe,0,GAME_OVER,5,4,2,694,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1795532617,TicTacToe,0,GAME_OVER,5,4,2,695,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1548656463,TicTacToe,0,GAME_OVER,5,4,2,696,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-653656736,TicTacToe,0,GAME_OVER,6,5,2,697,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-400394132,TicTacToe,0,GAME_OVER,9,8,2,698,osla,0.0,0.0,Random,1,osla,1,1,1,Random,Random,osla,-1
-1422203009,TicTacToe,0,GAME_OVER,7,6,2,699,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1113178468,TicTacToe,0,GAME_OVER,8,7,2,700,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-175367348,TicTacToe,0,GAME_OVER,5,4,2,701,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1362911089,TicTacToe,0,GAME_OVER,8,7,2,702,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-347120262,TicTacToe,0,GAME_OVER,7,6,2,703,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1416514647,TicTacToe,0,GAME_OVER,5,4,2,704,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1570736736,TicTacToe,0,GAME_OVER,5,4,2,705,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1532681659,TicTacToe,0,GAME_OVER,7,6,2,706,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
2038358424,TicTacToe,0,GAME_OVER,5,4,2,707,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1950377550,TicTacToe,0,GAME_OVER,7,6,2,708,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-389679841,TicTacToe,0,GAME_OVER,5,4,2,709,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1652369011,TicTacToe,0,GAME_OVER,7,6,2,710,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
649728961,TicTacToe,0,GAME_OVER,5,4,2,711,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1939385821,TicTacToe,0,GAME_OVER,5,4,2,712,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-765151654,TicTacToe,0,GAME_OVER,5,4,2,713,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-382843140,TicTacToe,0,GAME_OVER,5,4,2,714,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1616233144,TicTacToe,0,GAME_OVER,5,4,2,715,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1825767405,TicTacToe,0,GAME_OVER,5,4,2,716,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1681345762,TicTacToe,0,GAME_OVER,5,4,2,717,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1466223696,TicTacToe,0,GAME_OVER,7,6,2,718,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-898042700,TicTacToe,0,GAME_OVER,5,4,2,719,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-622095176,TicTacToe,0,GAME_OVER,5,4,2,720,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1621553363,TicTacToe,0,GAME_OVER,5,4,2,721,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
2021511387,TicTacToe,0,GAME_OVER,8,7,2,722,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-1677040338,TicTacToe,0,GAME_OVER,5,4,2,723,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1955989905,TicTacToe,0,GAME_OVER,5,4,2,724,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1876231119,TicTacToe,0,GAME_OVER,5,4,2,725,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1294795098,TicTacToe,0,GAME_OVER,5,4,2,726,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
127372284,TicTacToe,0,GAME_OVER,5,4,2,727,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-991207967,TicTacToe,0,GAME_OVER,5,4,2,728,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1049258221,TicTacToe,0,GAME_OVER,5,4,2,729,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-2039767727,TicTacToe,0,GAME_OVER,5,4,2,730,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1908179359,TicTacToe,0,GAME_OVER,5,4,2,731,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
1115136563,TicTacToe,0,GAME_OVER,8,7,2,732,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-1493045323,TicTacToe,0,GAME_OVER,8,7,2,733,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
-394703714,TicTacToe,0,GAME_OVER,5,4,2,734,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-432712488,TicTacToe,0,GAME_OVER,8,7,2,735,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
491282519,TicTacToe,0,GAME_OVER,5,4,2,736,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-884033504,TicTacToe,0,GAME_OVER,5,4,2,737,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
991772015,TicTacToe,0,GAME_OVER,5,4,2,738,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-835279488,TicTacToe,0,GAME_OVER,5,4,2,739,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
288423849,TicTacToe,0,GAME_OVER,5,4,2,740,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
306462715,TicTacToe,0,GAME_OVER,5,4,2,741,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1595934290,TicTacToe,0,GAME_OVER,6,5,2,742,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
372545689,TicTacToe,0,GAME_OVER,5,4,2,743,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1791317608,TicTacToe,0,GAME_OVER,6,5,2,744,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
594493312,TicTacToe,0,GAME_OVER,8,7,2,745,osla,1.0,-1.0,Random,1,osla,1,2,2,Random,Random,osla,1
1375946348,TicTacToe,0,GAME_OVER,7,6,2,746,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
-1004766817,TicTacToe,0,GAME_OVER,5,4,2,747,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
714044006,TicTacToe,0,GAME_OVER,5,4,2,748,osla,-1.0,1.0,Random,2,osla,2,1,1,Random,Random,osla,0
346665430,TicTacToe,0,GAME_OVER,6,5,2,749,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
879079583,TicTacToe,0,GAME_OVER,6,5,2,750,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-619666105,TicTacToe,0,GAME_OVER,6,5,2,751,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
503938916,TicTacToe,0,GAME_OVER,6,5,2,752,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-428737539,TicTacToe,0,GAME_OVER,8,7,2,753,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1745970416,TicTacToe,0,GAME_OVER,9,8,2,754,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1436161366,TicTacToe,0,GAME_OVER,6,5,2,755,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1151041315,TicTacToe,0,GAME_OVER,6,5,2,756,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
697067980,TicTacToe,0,GAME_OVER,8,7,2,757,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1168140970,TicTacToe,0,GAME_OVER,6,5,2,758,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1491060889,TicTacToe,0,GAME_OVER,6,5,2,759,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1819802610,TicTacToe,0,GAME_OVER,8,7,2,760,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-2121274456,TicTacToe,0,GAME_OVER,8,7,2,761,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
259280696,TicTacToe,0,GAME_OVER,6,5,2,762,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1706137030,TicTacToe,0,GAME_OVER,8,7,2,763,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
545138396,TicTacToe,0,GAME_OVER,8,7,2,764,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1376458976,TicTacToe,0,GAME_OVER,6,5,2,765,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1195311045,TicTacToe,0,GAME_OVER,8,7,2,766,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
813477029,TicTacToe,0,GAME_OVER,9,8,2,767,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1466178614,TicTacToe,0,GAME_OVER,9,8,2,768,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-118322159,TicTacToe,0,GAME_OVER,6,5,2,769,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1428166355,TicTacToe,0,GAME_OVER,6,5,2,770,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1144294523,TicTacToe,0,GAME_OVER,6,5,2,771,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2100098225,TicTacToe,0,GAME_OVER,8,7,2,772,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
23994827,TicTacToe,0,GAME_OVER,6,5,2,773,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1662792176,TicTacToe,0,GAME_OVER,6,5,2,774,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2013120665,TicTacToe,0,GAME_OVER,6,5,2,775,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1880183632,TicTacToe,0,GAME_OVER,8,7,2,776,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1377239692,TicTacToe,0,GAME_OVER,7,6,2,777,Random,-1.0,1.0,BasicMCTS,2,Random,2,1,1,BasicMCTS,BasicMCTS,Random,0
1795532617,TicTacToe,0,GAME_OVER,6,5,2,778,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1548656463,TicTacToe,0,GAME_OVER,6,5,2,779,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-653656736,TicTacToe,0,GAME_OVER,8,7,2,780,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-400394132,TicTacToe,0,GAME_OVER,6,5,2,781,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1422203009,TicTacToe,0,GAME_OVER,6,5,2,782,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1113178468,TicTacToe,0,GAME_OVER,6,5,2,783,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-175367348,TicTacToe,0,GAME_OVER,6,5,2,784,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1362911089,TicTacToe,0,GAME_OVER,8,7,2,785,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-347120262,TicTacToe,0,GAME_OVER,6,5,2,786,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1416514647,TicTacToe,0,GAME_OVER,8,7,2,787,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1570736736,TicTacToe,0,GAME_OVER,6,5,2,788,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1532681659,TicTacToe,0,GAME_OVER,6,5,2,789,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2038358424,TicTacToe,0,GAME_OVER,6,5,2,790,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1950377550,TicTacToe,0,GAME_OVER,8,7,2,791,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-389679841,TicTacToe,0,GAME_OVER,9,8,2,792,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1652369011,TicTacToe,0,GAME_OVER,8,7,2,793,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
649728961,TicTacToe,0,GAME_OVER,8,7,2,794,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1939385821,TicTacToe,0,GAME_OVER,6,5,2,795,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-765151654,TicTacToe,0,GAME_OVER,9,8,2,796,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-382843140,TicTacToe,0,GAME_OVER,6,5,2,797,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1616233144,TicTacToe,0,GAME_OVER,6,5,2,798,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1825767405,TicTacToe,0,GAME_OVER,6,5,2,799,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1681345762,TicTacToe,0,GAME_OVER,9,8,2,800,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1466223696,TicTacToe,0,GAME_OVER,6,5,2,801,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-898042700,TicTacToe,0,GAME_OVER,6,5,2,802,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-622095176,TicTacToe,0,GAME_OVER,8,7,2,803,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1621553363,TicTacToe,0,GAME_OVER,6,5,2,804,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
2021511387,TicTacToe,0,GAME_OVER,6,5,2,805,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1677040338,TicTacToe,0,GAME_OVER,9,8,2,806,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
1955989905,TicTacToe,0,GAME_OVER,6,5,2,807,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1876231119,TicTacToe,0,GAME_OVER,9,8,2,808,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1294795098,TicTacToe,0,GAME_OVER,8,7,2,809,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
127372284,TicTacToe,0,GAME_OVER,6,5,2,810,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-991207967,TicTacToe,0,GAME_OVER,8,7,2,811,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1049258221,TicTacToe,0,GAME_OVER,6,5,2,812,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-2039767727,TicTacToe,0,GAME_OVER,8,7,2,813,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1908179359,TicTacToe,0,GAME_OVER,6,5,2,814,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
1115136563,TicTacToe,0,GAME_OVER,9,8,2,815,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
-1493045323,TicTacToe,0,GAME_OVER,6,5,2,816,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-394703714,TicTacToe,0,GAME_OVER,8,7,2,817,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-432712488,TicTacToe,0,GAME_OVER,6,5,2,818,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
491282519,TicTacToe,0,GAME_OVER,6,5,2,819,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-884033504,TicTacToe,0,GAME_OVER,8,7,2,820,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
991772015,TicTacToe,0,GAME_OVER,6,5,2,821,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-835279488,TicTacToe,0,GAME_OVER,6,5,2,822,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
288423849,TicTacToe,0,GAME_OVER,6,5,2,823,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
306462715,TicTacToe,0,GAME_OVER,6,5,2,824,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1595934290,TicTacToe,0,GAME_OVER,9,8,2,825,Random,0.0,0.0,BasicMCTS,1,Random,1,1,1,BasicMCTS,BasicMCTS,Random,-1
372545689,TicTacToe,0,GAME_OVER,8,7,2,826,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1791317608,TicTacToe,0,GAME_OVER,6,5,2,827,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
594493312,TicTacToe,0,GAME_OVER,7,6,2,828,Random,-1.0,1.0,BasicMCTS,2,Random,2,1,1,BasicMCTS,BasicMCTS,Random,0
1375946348,TicTacToe,0,GAME_OVER,6,5,2,829,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
-1004766817,TicTacToe,0,GAME_OVER,6,5,2,830,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
714044006,TicTacToe,0,GAME_OVER,6,5,2,831,Random,1.0,-1.0,BasicMCTS,1,Random,1,2,2,BasicMCTS,BasicMCTS,Random,1
346665430,TicTacToe,0,GAME_OVER,6,5,2,832,Random,1.0,-1.0,FirstAction,1,Random,1,2,2,FirstAction,FirstAction,Random,1
879079583,TicTacToe,0,GAME_OVER,9,8,2,833,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
-619666105,TicTacToe,0,GAME_OVER,9,8,2,834,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
503938916,TicTacToe,0,GAME_OVER,7,6,2,835,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
-428737539,TicTacToe,0,GAME_OVER,9,8,2,836,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
-1745970416,TicTacToe,0,GAME_OVER,6,5,2,837,Random,1.0,-1.0,FirstAction,1,Random,1,2,2,FirstAction,FirstAction,Random,1
-1436161366,TicTacToe,0,GAME_OVER,7,6,2,838,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
-1151041315,TicTacToe,0,GAME_OVER,9,8,2,839,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
697067980,TicTacToe,0,GAME_OVER,7,6,2,840,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
1168140970,TicTacToe,0,GAME_OVER,8,7,2,841,Random,1.0,-1.0,FirstAction,1,Random,1,2,2,FirstAction,FirstAction,Random,1
-1491060889,TicTacToe,0,GAME_OVER,5,4,2,842,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
-1819802610,TicTacToe,0,GAME_OVER,6,5,2,843,Random,1.0,-1.0,FirstAction,1,Random,1,2,2,FirstAction,FirstAction,Random,1
-2121274456,TicTacToe,0,GAME_OVER,9,8,2,844,Random,0.0,0.0,FirstAction,1,Random,1,1,1,FirstAction,FirstAction,Random,-1
259280696,TicTacToe,0,GAME_OVER,9,8,2,845,Random,-1.0,1.0,FirstAction,2,Random,2,1,1,FirstAction,FirstAction,Random,0
